lms_enrollment_fact_id,student_dim_id,course_dim_id,section_dim_id,teacher_dim_id,extraction_batch_id,source_system,school_year,canvas_course_id,course_id,section_id,teacher_id,sis_user_id,grade_level,enrollment_status,is_active_enrollment,reconciliation_status
1837,517,7,170,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-AB-2031-2032,MATH-AP-CALC-AB,Y06-SEC-020,TCH-005,SYN-SIS-000517,11,active,true,matched
1838,551,7,170,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-AB-2031-2032,MATH-AP-CALC-AB,Y06-SEC-020,TCH-005,SYN-SIS-000551,11,active,true,matched
1839,559,7,170,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-AB-2031-2032,MATH-AP-CALC-AB,Y06-SEC-020,TCH-005,SYN-SIS-000559,11,active,true,matched
1840,568,7,170,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-AB-2031-2032,MATH-AP-CALC-AB,Y06-SEC-020,TCH-005,SYN-SIS-000568,11,active,true,matched
1841,618,7,170,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-AB-2031-2032,MATH-AP-CALC-AB,Y06-SEC-020,TCH-005,SYN-SIS-000618,10,active,true,matched
1842,413,7,171,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-AB-2031-2032,MATH-AP-CALC-AB,Y06-SEC-021,TCH-005,SYN-SIS-000413,12,active,true,matched
1843,417,7,171,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-AB-2031-2032,MATH-AP-CALC-AB,Y06-SEC-021,TCH-005,SYN-SIS-000417,12,active,true,matched
1844,420,7,171,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-AB-2031-2032,MATH-AP-CALC-AB,Y06-SEC-021,TCH-005,SYN-SIS-000420,12,active,true,matched
1845,446,7,171,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-AB-2031-2032,MATH-AP-CALC-AB,Y06-SEC-021,TCH-005,SYN-SIS-000446,12,active,true,matched
1846,451,7,171,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-AB-2031-2032,MATH-AP-CALC-AB,Y06-SEC-021,TCH-005,SYN-SIS-000451,12,active,true,matched
1847,468,7,171,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-AB-2031-2032,MATH-AP-CALC-AB,Y06-SEC-021,TCH-005,SYN-SIS-000468,12,active,true,matched
1848,484,7,171,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-AB-2031-2032,MATH-AP-CALC-AB,Y06-SEC-021,TCH-005,SYN-SIS-000484,12,active,true,matched
1849,485,7,171,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-AB-2031-2032,MATH-AP-CALC-AB,Y06-SEC-021,TCH-005,SYN-SIS-000485,12,active,true,matched
1850,493,7,171,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-AB-2031-2032,MATH-AP-CALC-AB,Y06-SEC-021,TCH-005,SYN-SIS-000493,11,active,true,matched
1851,507,7,171,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-AB-2031-2032,MATH-AP-CALC-AB,Y06-SEC-021,TCH-005,SYN-SIS-000507,11,active,true,matched
1852,544,7,171,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-AB-2031-2032,MATH-AP-CALC-AB,Y06-SEC-021,TCH-005,SYN-SIS-000544,11,active,true,matched
1853,569,7,171,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-AB-2031-2032,MATH-AP-CALC-AB,Y06-SEC-021,TCH-005,SYN-SIS-000569,11,active,true,matched
1854,574,7,171,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-AB-2031-2032,MATH-AP-CALC-AB,Y06-SEC-021,TCH-005,SYN-SIS-000574,11,active,true,matched
1855,412,8,172,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-022,TCH-005,SYN-SIS-000412,12,active,true,matched
1856,424,8,172,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-022,TCH-005,SYN-SIS-000424,12,active,true,matched
1857,425,8,172,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-022,TCH-005,SYN-SIS-000425,12,active,true,matched
1858,439,8,172,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-022,TCH-005,SYN-SIS-000439,12,active,true,matched
1859,440,8,172,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-022,TCH-005,SYN-SIS-000440,12,active,true,matched
1860,450,8,172,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-022,TCH-005,SYN-SIS-000450,12,active,true,matched
1861,456,8,172,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-022,TCH-005,SYN-SIS-000456,12,active,true,matched
1862,463,8,172,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-022,TCH-005,SYN-SIS-000463,12,active,true,matched
1863,466,8,172,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-022,TCH-005,SYN-SIS-000466,12,active,true,matched
1864,501,8,172,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-022,TCH-005,SYN-SIS-000501,11,active,true,matched
1865,504,8,172,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-022,TCH-005,SYN-SIS-000504,11,active,true,matched
1866,562,8,172,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-022,TCH-005,SYN-SIS-000562,11,active,true,matched
1867,416,8,173,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-023,TCH-005,SYN-SIS-000416,12,active,true,matched
1868,422,8,173,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-023,TCH-005,SYN-SIS-000422,12,active,true,matched
1869,423,8,173,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-023,TCH-005,SYN-SIS-000423,12,active,true,matched
1870,438,8,173,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-023,TCH-005,SYN-SIS-000438,12,active,true,matched
1871,453,8,173,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-023,TCH-005,SYN-SIS-000453,12,active,true,matched
1872,455,8,173,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-023,TCH-005,SYN-SIS-000455,12,active,true,matched
1873,462,8,173,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-023,TCH-005,SYN-SIS-000462,12,active,true,matched
1874,476,8,173,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-023,TCH-005,SYN-SIS-000476,12,active,true,matched
1875,479,8,173,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-023,TCH-005,SYN-SIS-000479,12,active,true,matched
1876,488,8,173,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-023,TCH-005,SYN-SIS-000488,11,active,true,matched
1877,519,8,173,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-023,TCH-005,SYN-SIS-000519,11,active,true,matched
1878,527,8,173,35,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-CALC-BC-2031-2032,MATH-AP-CALC-BC,Y06-SEC-023,TCH-005,SYN-SIS-000527,11,active,true,matched
1879,427,5,161,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-011,TCH-004,SYN-SIS-000427,12,active,true,matched
1880,495,5,161,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-011,TCH-004,SYN-SIS-000495,11,active,true,matched
1881,498,5,161,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-011,TCH-004,SYN-SIS-000498,11,active,true,matched
1882,528,5,161,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-011,TCH-004,SYN-SIS-000528,11,active,true,matched
1883,529,5,161,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-011,TCH-004,SYN-SIS-000529,11,active,true,matched
1884,536,5,161,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-011,TCH-004,SYN-SIS-000536,11,active,true,matched
1885,545,5,161,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-011,TCH-004,SYN-SIS-000545,11,active,true,matched
1886,555,5,161,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-011,TCH-004,SYN-SIS-000555,11,active,true,matched
1887,564,5,161,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-011,TCH-004,SYN-SIS-000564,11,active,true,matched
1888,584,5,161,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-011,TCH-004,SYN-SIS-000584,10,active,true,matched
1889,596,5,161,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-011,TCH-004,SYN-SIS-000596,10,active,true,matched
1890,604,5,161,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-011,TCH-004,SYN-SIS-000604,10,active,true,matched
1891,475,5,162,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-012,TCH-004,SYN-SIS-000475,12,active,true,matched
1892,487,5,162,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-012,TCH-004,SYN-SIS-000487,11,active,true,matched
1893,496,5,162,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-012,TCH-004,SYN-SIS-000496,11,active,true,matched
1894,514,5,162,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-012,TCH-004,SYN-SIS-000514,11,active,true,matched
1895,572,5,162,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-012,TCH-004,SYN-SIS-000572,11,active,true,matched
1896,583,5,162,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-012,TCH-004,SYN-SIS-000583,10,active,true,matched
1897,588,5,162,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-012,TCH-004,SYN-SIS-000588,10,active,true,matched
1898,629,5,162,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-012,TCH-004,SYN-SIS-000629,10,active,true,matched
1899,633,5,162,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-012,TCH-004,SYN-SIS-000633,10,active,true,matched
1900,641,5,162,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-012,TCH-004,SYN-SIS-000641,9,active,true,matched
1901,662,5,162,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-012,TCH-004,SYN-SIS-000662,9,active,true,matched
1902,411,5,163,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-013,TCH-004,SYN-SIS-000411,12,active,true,matched
1903,503,5,163,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-013,TCH-004,SYN-SIS-000503,11,active,true,matched
1904,506,5,163,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-013,TCH-004,SYN-SIS-000506,11,active,true,matched
1905,520,5,163,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-013,TCH-004,SYN-SIS-000520,11,active,true,matched
1906,539,5,163,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-013,TCH-004,SYN-SIS-000539,11,active,true,matched
1907,570,5,163,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-013,TCH-004,SYN-SIS-000570,11,active,true,matched
1908,577,5,163,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-013,TCH-004,SYN-SIS-000577,10,active,true,matched
1909,589,5,163,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-013,TCH-004,SYN-SIS-000589,10,active,true,matched
1910,599,5,163,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-013,TCH-004,SYN-SIS-000599,10,active,true,matched
1911,619,5,163,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-013,TCH-004,SYN-SIS-000619,10,active,true,matched
1912,628,5,163,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-AP-PRECALC-2031-2032,MATH-AP-PRECALC,Y06-SEC-013,TCH-004,SYN-SIS-000628,10,active,true,matched
1913,410,9,174,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-BEYOND-CORE-2031-2032,MATH-BEYOND-CORE,Y06-SEC-024,TCH-004,SYN-SIS-000410,12,active,true,matched
1914,431,9,174,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-BEYOND-CORE-2031-2032,MATH-BEYOND-CORE,Y06-SEC-024,TCH-004,SYN-SIS-000431,12,active,true,matched
1915,435,9,174,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-BEYOND-CORE-2031-2032,MATH-BEYOND-CORE,Y06-SEC-024,TCH-004,SYN-SIS-000435,12,active,true,matched
1916,447,9,174,34,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-BEYOND-CORE-2031-2032,MATH-BEYOND-CORE,Y06-SEC-024,TCH-004,SYN-SIS-000447,12,active,true,matched
1917,575,2,152,32,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-002,TCH-002,SYN-SIS-000575,10,active,true,matched
1918,605,2,152,32,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-002,TCH-002,SYN-SIS-000605,10,active,true,matched
1919,611,2,152,32,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-002,TCH-002,SYN-SIS-000611,10,active,true,matched
1920,612,2,152,32,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-002,TCH-002,SYN-SIS-000612,10,active,true,matched
1921,638,2,152,32,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-002,TCH-002,SYN-SIS-000638,9,active,true,matched
1922,660,2,152,32,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-002,TCH-002,SYN-SIS-000660,9,active,true,matched
1923,670,2,152,32,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-002,TCH-002,SYN-SIS-000670,9,active,true,matched
1924,688,2,152,32,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-002,TCH-002,SYN-SIS-000688,9,active,true,matched
1925,689,2,152,32,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-002,TCH-002,SYN-SIS-000689,9,active,true,matched
1926,690,2,152,32,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-002,TCH-002,SYN-SIS-000690,9,active,true,matched
1927,692,2,152,32,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-002,TCH-002,SYN-SIS-000692,9,active,true,matched
1928,695,2,152,32,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-002,TCH-002,SYN-SIS-000695,9,active,true,matched
1929,587,2,153,31,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-003,TCH-001,SYN-SIS-000587,10,active,true,matched
1930,591,2,153,31,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-003,TCH-001,SYN-SIS-000591,10,active,true,matched
1931,615,2,153,31,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-003,TCH-001,SYN-SIS-000615,10,active,true,matched
1932,639,2,153,31,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-003,TCH-001,SYN-SIS-000639,9,active,true,matched
1933,640,2,153,31,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-003,TCH-001,SYN-SIS-000640,9,active,true,matched
1934,645,2,153,31,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-003,TCH-001,SYN-SIS-000645,9,active,true,matched
1935,649,2,153,31,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-003,TCH-001,SYN-SIS-000649,9,active,true,matched
1936,650,2,153,31,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-003,TCH-001,SYN-SIS-000650,9,active,true,matched
1937,679,2,153,31,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-003,TCH-001,SYN-SIS-000679,9,active,true,matched
1938,685,2,153,31,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-003,TCH-001,SYN-SIS-000685,9,active,true,matched
1939,686,2,153,31,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-003,TCH-001,SYN-SIS-000686,9,active,true,matched
1940,694,2,153,31,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-003,TCH-001,SYN-SIS-000694,9,active,true,matched
1941,592,2,154,32,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-004,TCH-002,SYN-SIS-000592,10,active,true,matched
1942,600,2,154,32,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-004,TCH-002,SYN-SIS-000600,10,active,true,matched
1943,609,2,154,32,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-004,TCH-002,SYN-SIS-000609,10,active,true,matched
1944,653,2,154,32,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-004,TCH-002,SYN-SIS-000653,9,active,true,matched
1945,655,2,154,32,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-004,TCH-002,SYN-SIS-000655,9,active,true,matched
1946,657,2,154,32,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-004,TCH-002,SYN-SIS-000657,9,active,true,matched
1947,663,2,154,32,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-004,TCH-002,SYN-SIS-000663,9,active,true,matched
1948,665,2,154,32,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-004,TCH-002,SYN-SIS-000665,9,active,true,matched
1949,667,2,154,32,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-004,TCH-002,SYN-SIS-000667,9,active,true,matched
1950,674,2,154,32,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-004,TCH-002,SYN-SIS-000674,9,active,true,matched
1951,691,2,154,32,synthetic_canvas_profile_extract_v2,synthetic_canvas,2031-2032,SYN-CANVAS-MATH-GEOM-2031-2032,MATH-GEOM,Y06-SEC-004,TCH-002,SYN-SIS-000691,9,active,true,matched
